1.70262625e-07,6.94695743e-07,2.12816128e-07,-4.70461202e-07,1.47524840e-07,9.97886390e-08,2.58322998e-07,5.31995301e-09,9.98745950e-08,4.17467765e-07,-9.70801102e-08,-1.58531162e-07,-1.53802212e-07,3.60936012e-07,8.22202982e-08,-4.12557985e-08,-1.27204739e-07,-1.58214927e-07,1.07293810e-08,-3.97189308e-08,6.02625206e-08,1.41024684e-07,1.15800483e-09,3.57968399e-08,-1.01981064e-07,-1.53727612e-07,-2.34558148e-08,-7.58451113e-08,2.34224544e-08,-5.80568652e-09,-5.33354288e-08,4.10670968e-08,-9.57965072e-09,7.30086350e-08,3.84297833e-08,1.20332483e-07,-7.47512212e-08,1.68286534e-08,2.09973674e-08,3.62648786e-08,4.80653568e-08,-1.81946239e-08,2.58165166e-08,-6.14670812e-08,6.93310126e-08,3.39520028e-09,-3.32763105e-08,-4.57596533e-08,1.71385400e-09,-6.46039661e-08,3.62640942e-08,-3.95806524e-08,-1.71076100e-08,3.77076363e-08,-1.84954316e-08
1.68144520e-07,6.98845091e-07,2.12310770e-07,-4.69305393e-07,1.46169029e-07,9.76547315e-08,2.60231153e-07,5.52245391e-09,1.01249005e-07,4.16834548e-07,-9.64325325e-08,-1.56052014e-07,-1.51624397e-07,3.62584068e-07,8.28442298e-08,-4.30591856e-08,-1.27346019e-07,-1.57568718e-07,1.09357097e-08,-3.79192701e-08,6.16715065e-08,1.41310508e-07,1.19377736e-09,3.58985407e-08,-1.02018755e-07,-1.54149341e-07,-2.42341468e-08,-7.79560598e-08,2.33772803e-08,-4.33776879e-09,-5.41277916e-08,4.06216109e-08,-1.05649998e-08,7.23891197e-08,3.75618691e-08,1.20856256e-07,-7.48360918e-08,1.71369809e-08,2.09516561e-08,3.77570531e-08,4.75573511e-08,-1.67805963e-08,2.59605313e-08,-6.11347735e-08,7.01914259e-08,3.37163358e-09,-3.33862322e-08,-4.54017066e-08,1.82963986e-09,-6.50479166e-08,3.61977296e-08,-4.02016887e-08,-1.64258755e-08,3.72190574e-08,-1.77062455e-08
1.66007403e-07,7.02983436e-07,2.11795683e-07,-4.68149490e-07,1.44800589e-07,9.55257167e-08,2.62118466e-07,5.70653116e-09,1.02596178e-07,4.16154515e-07,-9.57858969e-08,-1.53574859e-07,-1.49432046e-07,3.64215186e-07,8.34685730e-08,-4.48399481e-08,-1.27482534e-07,-1.56921950e-07,1.11551893e-08,-3.61137351e-08,6.30847591e-08,1.41559716e-07,1.25202805e-09,3.59765261e-08,-1.02025790e-07,-1.54554871e-07,-2.49856869e-08,-8.00570681e-08,2.33367409e-08,-2.83393413e-09,-5.49114105e-08,4.01729630e-08,-1.15646036e-08,7.17336406e-08,3.66691258e-08,1.21351990e-07,-7.49176000e-08,1.74429413e-08,2.09131874e-08,3.92506978e-08,4.70522126e-08,-1.53580989e-08,2.61038529e-08,-6.07873640e-08,7.10301123e-08,3.39148751e-09,-3.34881040e-08,-4.50066578e-08,1.94341262e-09,-6.54665295e-08,3.61104462e-08,-4.08153283e-08,-1.57457632e-08,3.67217900e-08,-1.69066606e-08
1.63848529e-07,7.07107770e-07,2.11270344e-07,-4.66998321e-07,1.43418186e-07,9.33974399e-08,2.63984071e-07,5.86798804e-09,1.03921375e-07,4.15425153e-07,-9.51466690e-08,-1.51105732e-07,-1.47227449e-07,3.65821332e-07,8.40927448e-08,-4.66032575e-08,-1.27615152e-07,-1.56277982e-07,1.13944821e-08,-3.43066001e-08,6.45106926e-08,1.41765274e-07,1.33027029e-09,3.60242099e-08,-1.02002444e-07,-1.54953600e-07,-2.57108464e-08,-8.21504540e-08,2.33003777e-08,-1.30155643e-09,-5.56776668e-08,3.97170637e-08,-1.25677286e-08,7.10376881e-08,3.57586607e-08,1.21816309e-07,-7.50024507e-08,1.77400027e-08,2.08792843e-08,4.07343479e-08,4.65496271e-08,-1.39311055e-08,2.62452529e-08,-6.04221433e-08,7.18411029e-08,3.44657331e-09,-3.35821177e-08,-4.45790891e-08,2.06493307e-09,-6.58647123e-08,3.60142961e-08,-4.14250335e-08,-1.50599153e-08,3.62134860e-08,-1.60915417e-08
1.61668492e-07,7.11216146e-07,2.10737106e-07,-4.65851045e-07,1.42020144e-07,9.12704685e-08,2.65831268e-07,6.00403513e-09,1.05223559e-07,4.14643273e-07,-9.45141999e-08,-1.48644845e-07,-1.45013237e-07,3.67409780e-07,8.47167626e-08,-4.83530594e-08,-1.27739773e-07,-1.55641052e-07,1.16522704e-08,-3.24993395e-08,6.59426575e-08,1.41928181e-07,1.42600326e-09,3.60412252e-08,-1.01948287e-07,-1.55336947e-07,-2.64074129e-08,-8.42290695e-08,2.32730771e-08,2.52906772e-10,-5.64269406e-08,3.92486258e-08,-1.35810061e-08,7.02999671e-08,3.48224090e-08,1.22251585e-07,-7.50890316e-08,1.80277787e-08,2.08476470e-08,4.22168927e-08,4.60499448e-08,-1.24927079e-08,2.63865374e-08,-6.00349714e-08,7.26289369e-08,3.52923887e-09,-3.36630273e-08,-4.41250791e-08,2.19429954e-09,-6.62433676e-08,3.59022975e-08,-4.20272979e-08,-1.43772418e-08,3.56978659e-08,-1.52671815e-08
1.59466834e-07,7.15302958e-07,2.10199191e-07,-4.64708614e-07,1.40605292e-07,8.91432434e-08,2.67664543e-07,6.10674093e-09,1.06504633e-07,4.13801320e-07,-9.38901549e-08,-1.46195123e-07,-1.42791393e-07,3.68985661e-07,8.53403208e-08,-5.00993510e-08,-1.27850707e-07,-1.55020735e-07,1.19310756e-08,-3.06950078e-08,6.73777034e-08,1.42046702e-07,1.53734590e-09,3.60241586e-08,-1.01863217e-07,-1.55698896e-07,-2.70718734e-08,-8.62870538e-08,2.32618923e-08,1.81621510e-09,-5.71552093e-08,3.87562653e-08,-1.46066867e-08,6.95174747e-08,3.38557760e-08,1.22658894e-07,-7.51787066e-08,1.83025665e-08,2.08166098e-08,4.37041436e-08,4.55533205e-08,-1.10376136e-08,2.65309937e-08,-5.96215882e-08,7.33997815e-08,3.62442838e-09,-3.37227006e-08,-4.36574868e-08,2.33644157e-09,-6.66054792e-08,3.57722836e-08,-4.26201658e-08,-1.37030793e-08,3.51763051e-08,-1.44390659e-08
1.57243780e-07,7.19375013e-07,2.09652657e-07,-4.63570769e-07,1.39173508e-07,8.70186700e-08,2.69478102e-07,6.18571298e-09,1.07759543e-07,4.12906884e-07,-9.32745474e-08,-1.43753652e-07,-1.40562615e-07,3.70549257e-07,8.59614870e-08,-5.18306118e-08,-1.27955075e-07,-1.54408067e-07,1.22246208e-08,-2.88901798e-08,6.88136147e-08,1.42121224e-07,1.66375697e-09,3.59767083e-08,-1.01749304e-07,-1.56039284e-07,-2.77112553e-08,-8.83207245e-08,2.32588539e-08,3.40001818e-09,-5.78692054e-08,3.82501259e-08,-1.56463455e-08,6.86951615e-08,3.28588816e-08,1.23039998e-07,-7.52703871e-08,1.85687875e-08,2.07859885e-08,4.51951419e-08,4.50574043e-08,-9.56294756e-09,2.66694958e-08,-5.91830874e-08,7.41503664e-08,3.74501870e-09,-3.37700912e-08,-4.31650806e-08,2.48342474e-09,-6.69448778e-08,3.56224029e-08,-4.32004841e-08,-1.30380374e-08,3.46555976e-08,-1.36025443e-08
1.54999304e-07,7.23436667e-07,2.09094202e-07,-4.62437714e-07,1.37723813e-07,8.49001019e-08,2.71267077e-07,6.24711651e-09,1.08983666e-07,4.11966199e-07,-9.26680712e-08,-1.41317021e-07,-1.38328674e-07,3.72104057e-07,8.65789147e-08,-5.35394893e-08,-1.28058795e-07,-1.53795718e-07,1.25272712e-08,-2.70824189e-08,7.02465069e-08,1.42151158e-07,1.80347565e-09,3.59029953e-08,-1.01607832e-07,-1.56354144e-07,-2.83308832e-08,-9.03231433e-08,2.32574722e-08,5.01116790e-09,-5.85747895e-08,3.77384312e-08,-1.67033805e-08,6.78367849e-08,3.18268097e-08,1.23397335e-07,-7.53642365e-08,1.88311524e-08,2.07542424e-08,4.66931850e-08,4.45607676e-08,-8.06213068e-09,2.67949111e-08,-5.87146510e-08,7.48821631e-08,3.89849886e-09,-3.38123875e-08,-4.26387876e-08,2.62846363e-09,-6.72567502e-08,3.54489202e-08,-4.37642548e-08,-1.23880952e-08,3.41431788e-08,-1.27567840e-08
1.52733787e-07,7.27489364e-07,2.08525583e-07,-4.61308851e-07,1.36255488e-07,8.27850629e-08,2.73033771e-07,6.29295473e-09,1.10176724e-07,4.10978383e-07,-9.20701413e-08,-1.38889083e-07,-1.36091092e-07,3.73645356e-07,8.71927520e-08,-5.52238390e-08,-1.28159003e-07,-1.53185094e-07,1.28386621e-08,-2.52717555e-08,7.16776433e-08,1.42137867e-07,1.95488598e-09,3.57990189e-08,-1.01438440e-07,-1.56649113e-07,-2.89286291e-08,-9.22981046e-08,2.32614290e-08,6.65043330e-09,-5.92717435e-08,3.72193754e-08,-1.77754867e-08,6.69432692e-08,3.07692602e-08,1.23728724e-07,-7.54577533e-08,1.90857279e-08,2.07198561e-08,4.81909206e-08,4.40638319e-08,-6.54083814e-09,2.69088533e-08,-5.82276930e-08,7.55844976e-08,4.08559204e-09,-3.38453335e-08,-4.20807154e-08,2.77158528e-09,-6.75395779e-08,3.52540750e-08,-4.43132427e-08,-1.17436077e-08,3.36366915e-08,-1.18985859e-08
1.50447662e-07,7.31537904e-07,2.07948149e-07,-4.60183513e-07,1.34765983e-07,8.06722300e-08,2.74779927e-07,6.33002279e-09,1.11338002e-07,4.09947687e-07,-9.14801159e-08,-1.36472201e-07,-1.33853694e-07,3.75169248e-07,8.78008393e-08,-5.68756454e-08,-1.28253558e-07,-1.52571207e-07,1.31577938e-08,-2.34548973e-08,7.31080283e-08,1.42082700e-07,2.11380717e-09,3.56624593e-08,-1.01243369e-07,-1.56928740e-07,-2.95072228e-08,-9.42478082e-08,2.32734327e-08,8.32534912e-09,-5.99606301e-08,3.66985812e-08,-1.88607478e-08,6.60193452e-08,2.96965607e-08,1.24034238e-07,-7.55484812e-08,1.93305065e-08,2.06785031e-08,4.96823887e-08,4.35640566e-08,-5.00278343e-09,2.70074489e-08,-5.77313006e-08,7.62424224e-08,4.31452834e-09,-3.38659690e-08,-4.14845360e-08,2.91187457e-09,-6.77874000e-08,3.50396501e-08,-4.48463601e-08,-1.10938723e-08,3.31371644e-08,-1.10214861e-08
1.48141012e-07,7.35577416e-07,2.07360041e-07,-4.59061626e-07,1.33258441e-07,7.85602966e-08,2.76502885e-07,6.35137333e-09,1.12465445e-07,4.08866201e-07,-9.08980539e-08,-1.34068798e-07,-1.31613077e-07,3.76676915e-07,8.84088881e-08,-5.85041046e-08,-1.28345731e-07,-1.51964255e-07,1.34820735e-08,-2.16414902e-08,7.45347695e-08,1.41986258e-07,2.28452930e-09,3.54906153e-08,-1.01015826e-07,-1.57191771e-07,-3.00587990e-08,-9.61729273e-08,2.32897720e-08,1.00232782e-08,-6.06432571e-08,3.61636040e-08,-1.99613557e-08,6.50539802e-08,2.86007883e-08,1.24309862e-07,-7.56349320e-08,1.95626375e-08,2.06351664e-08,5.11680297e-08,4.30686557e-08,-3.45001274e-09,2.70987747e-08,-5.72274790e-08,7.68662617e-08,4.57078986e-09,-3.38787342e-08,-4.08647996e-08,3.04791790e-09,-6.80126883e-08,3.48036472e-08,-4.53682875e-08,-1.04482400e-08,3.26395807e-08,-1.01345516e-08
1.45813564e-07,7.39603130e-07,2.06758299e-07,-4.57943742e-07,1.31736652e-07,7.64476820e-08,2.78198300e-07,6.35024111e-09,1.13556555e-07,4.07724018e-07,-9.03248874e-08,-1.31681651e-07,-1.29364990e-07,3.78169517e-07,8.90211646e-08,-6.01178438e-08,-1.28440783e-07,-1.51376779e-07,1.38085423e-08,-1.98415881e-08,7.59582478e-08,1.41848020e-07,2.47219822e-09,3.52805512e-08,-1.00750624e-07,-1.57436982e-07,-3.05767742e-08,-9.80735666e-08,2.33047326e-08,1.17325015e-08,-6.13221572e-08,3.55995784e-08,-2.10757554e-08,6.40363558e-08,2.74799679e-08,1.24550232e-07,-7.57168704e-08,1.97790888e-08,2.05958479e-08,5.26481256e-08,4.25833750e-08,-1.88396019e-09,2.71895535e-08,-5.67245752e-08,7.74597743e-08,4.84109769e-09,-3.38898920e-08,-4.02384767e-08,3.17702829e-09,-6.82272763e-08,3.45478612e-08,-4.58847100e-08,-9.81001414e-09,3.21408957e-08,-9.24684663e-09
1.43466243e-07,7.43616734e-07,2.06144296e-07,-4.56828383e-07,1.30200442e-07,7.43379551e-08,2.79867948e-07,6.32895097e-09,1.14610149e-07,4.06530332e-07,-8.97590528e-08,-1.29306984e-07,-1.27110379e-07,3.79645124e-07,8.96389157e-08,-6.17144383e-08,-1.28536501e-07,-1.50798068e-07,1.41358909e-08,-1.80480528e-08,7.73729430e-08,1.41670184e-07,2.67565804e-09,3.50369214e-08,-1.00446462e-07,-1.57667004e-07,-3.10562033e-08,-9.99531605e-08,2.33212431e-08,1.34540072e-08,-6.19979333e-08,3.50183285e-08,-2.22088341e-08,6.29754177e-08,2.63301294e-08,1.24759061e-07,-7.57915466e-08,1.99849752e-08,2.05593294e-08,5.41183209e-08,4.21093249e-08,-3.10241634e-10,2.72841780e-08,-5.62171144e-08,7.80283870e-08,5.12636789e-09,-3.38960153e-08,-3.95930470e-08,3.29869476e-09,-6.84213087e-08,3.42672978e-08,-4.63911999e-08,-9.18398800e-09,3.16431881e-08,-8.34881736e-09
1.41098971e-07,7.47619568e-07,2.05518813e-07,-4.55715786e-07,1.28649213e-07,7.22325735e-08,2.81512762e-07,6.28928905e-09,1.15623561e-07,4.05290457e-07,-8.92011515e-08,-1.26943735e-07,-1.24850735e-07,3.81100598e-07,9.02647931e-08,-6.32922199e-08,-1.28631701e-07,-1.50222136e-07,1.44609365e-08,-1.62586329e-08,7.87715365e-08,1.41452463e-07,2.89310171e-09,3.47611679e-08,-1.00100224e-07,-1.57885946e-07,-3.14890350e-08,-1.01813720e-07,2.33410279e-08,1.51876835e-08,-6.26734650e-08,3.44262122e-08,-2.33677825e-08,6.18745805e-08,2.51410379e-08,1.24937371e-07,-7.58588093e-08,2.01818452e-08,2.05235824e-08,5.55724748e-08,4.16497784e-08,1.26714140e-09,2.73907048e-08,-5.57014437e-08,7.85788951e-08,5.42593030e-09,-3.38950547e-08,-3.89220773e-08,3.40970465e-09,-6.85908814e-08,3.39540898e-08,-4.68862698e-08,-8.58232438e-09,3.11494395e-08,-7.43749361e-09
1.38713964e-07,7.51609005e-07,2.04882353e-07,-4.54602260e-07,1.27086576e-07,7.01351493e-08,2.83133337e-07,6.22769211e-09,1.16598134e-07,4.04006702e-07,-8.86468108e-08,-1.24587971e-07,-1.22582126e-07,3.82537758e-07,9.08999959e-08,-6.48555686e-08,-1.28725532e-07,-1.49646504e-07,1.47856291e-08,-1.44691838e-08,8.01582027e-08,1.41200278e-07,3.12914786e-09,3.44582820e-08,-9.97107450e-08,-1.58091560e-07,-3.18748377e-08,-1.03656671e-07,2.33655746e-08,1.69273487e-08,-6.33453287e-08,3.38258765e-08,-2.45459546e-08,6.07392252e-08,2.39266028e-08,1.25084949e-07,-7.59124997e-08,2.03753379e-08,2.04939967e-08,5.70124336e-08,4.12056862e-08,2.84523982e-09,2.75085388e-08,-5.51768421e-08,7.91127889e-08,5.73369478e-09,-3.38850013e-08,-3.82228773e-08,3.51441089e-09,-6.87303896e-08,3.36165447e-08,-4.73700817e-08,-7.98947944e-09,3.06555038e-08,-6.50488284e-09
1.36314613e-07,7.55581647e-07,2.04235485e-07,-4.53482037e-07,1.25516377e-07,6.80504690e-08,2.84730429e-07,6.13945775e-09,1.17532856e-07,4.02681708e-07,-8.80888612e-08,-1.22234233e-07,-1.20300318e-07,3.83960175e-07,9.15488907e-08,-6.64105505e-08,-1.28816997e-07,-1.49068286e-07,1.51088179e-08,-1.26762402e-08,8.15344197e-08,1.40922523e-07,3.38885103e-09,3.41349218e-08,-9.92731070e-08,-1.58279640e-07,-3.22121452e-08,-1.05484763e-07,2.33963195e-08,1.86644987e-08,-6.40136639e-08,3.32202611e-08,-2.57400418e-08,5.95736566e-08,2.26990360e-08,1.25203496e-07,-7.59422384e-08,2.05730127e-08,2.04762781e-08,5.84420719e-08,4.07819121e-08,4.41954961e-09,2.76380616e-08,-5.46410736e-08,7.96322717e-08,6.04050043e-09,-3.38642289e-08,-3.74925465e-08,3.61321854e-09,-6.88353348e-08,3.32591829e-08,-4.78406317e-08,-7.39179653e-09,3.01571998e-08,-5.53945931e-09
1.33897888e-07,7.59542412e-07,2.03580327e-07,-4.52360472e-07,1.23934755e-07,6.59736876e-08,2.86306992e-07,6.03160913e-09,1.18432944e-07,4.01318902e-07,-8.75344560e-08,-1.19889379e-07,-1.18010755e-07,3.85360811e-07,9.22052679e-08,-6.79490075e-08,-1.28902472e-07,-1.48483744e-07,1.54368562e-08,-1.08774563e-08,8.28991528e-08,1.40611199e-07,3.66634213e-09,3.37833403e-08,-9.87944763e-08,-1.58458225e-07,-3.25016372e-08,-1.07297335e-07,2.34376197e-08,2.04069629e-08,-6.46700358e-08,3.26131619e-08,-2.69497403e-08,5.83806286e-08,2.14516598e-08,1.25290832e-07,-7.59568816e-08,2.07662692e-08,2.04646349e-08,5.98519053e-08,4.03704949e-08,5.98976681e-09,2.77779782e-08,-5.40938405e-08,8.01417666e-08,6.35534929e-09,-3.38279636e-08,-3.67274463e-08,3.71601604e-09,-6.89033719e-08,3.28830031e-08,-4.83005261e-08,-6.79644575e-09,2.96505535e-08,-4.54896809e-09
1.31461325e-07,7.63494416e-07,2.02920285e-07,-4.51241988e-07,1.22340098e-07,6.39017166e-08,2.87867696e-07,5.90867756e-09,1.19306328e-07,3.99922384e-07,-8.69897423e-08,-1.17558155e-07,-1.15716083e-07,3.86730680e-07,9.28636500e-08,-6.94655015e-08,-1.28976179e-07,-1.47888252e-07,1.57797358e-08,-9.06733190e-09,8.42528939e-08,1.40259184e-07,3.95874105e-09,3.33981802e-08,-9.82812896e-08,-1.58637859e-07,-3.27410481e-08,-1.09096374e-07,2.34965315e-08,2.21596943e-08,-6.53018003e-08,3.20095848e-08,-2.81726894e-08,5.71671480e-08,2.01832258e-08,1.25345467e-07,-7.59646207e-08,2.09488820e-08,2.04563907e-08,6.12292415e-08,3.99641942e-08,7.55235201e-09,2.79302920e-08,-5.35346315e-08,8.06483199e-08,6.68427402e-09,-3.37681461e-08,-3.59224418e-08,3.83736530e-09,-6.89270475e-08,3.24914373e-08,-4.87513465e-08,-6.20476684e-09,2.91329796e-08,-3.53547221e-09
1.29007082e-07,7.67439088e-07,2.02251309e-07,-4.50122882e-07,1.20733843e-07,6.18372972e-08,2.89406685e-07,5.77272884e-09,1.20145778e-07,3.98493046e-07,-8.64500415e-08,-1.15237436e-07,-1.13415127e-07,3.88077297e-07,9.35244074e-08,-7.09577918e-08,-1.29045229e-07,-1.47281309e-07,1.61287177e-08,-7.24697900e-09,8.55940084e-08,1.39872754e-07,4.26749299e-09,3.29839919e-08,-9.77332086e-08,-1.58809252e-07,-3.29383774e-08,-1.10878765e-07,2.35652656e-08,2.39237977e-08,-6.59181551e-08,3.14095611e-08,-2.94095178e-08,5.59323370e-08,1.88964574e-08,1.25367589e-07,-7.59577452e-08,2.11266061e-08,2.04536021e-08,6.25843712e-08,3.95634711e-08,9.10987256e-09,2.80851448e-08,-5.29658459e-08,8.11451224e-08,7.02885597e-09,-3.36932044e-08,-3.50782625e-08,3.96717430e-09,-6.89081806e-08,3.20837851e-08,-4.91930184e-08,-5.61395318e-09,2.85987472e-08,-2.50393687e-09
1.26537152e-07,7.71379748e-07,2.01570149e-07,-4.48999754e-07,1.19115714e-07,5.97822677e-08,2.90919242e-07,5.62853521e-09,1.20946466e-07,3.97032444e-07,-8.59111214e-08,-1.12925347e-07,-1.11108853e-07,3.89406004e-07,9.41849105e-08,-7.24202764e-08,-1.29115307e-07,-1.46661524e-07,1.64780652e-08,-5.41787627e-09,8.69189204e-08,1.39457548e-07,4.59163983e-09,3.25436868e-08,-9.71533269e-08,-1.58965773e-07,-3.31021724e-08,-1.12640124e-07,2.36377149e-08,2.57042418e-08,-6.65247644e-08,3.08141970e-08,-3.06629660e-08,5.46748790e-08,1.75926805e-08,1.25357629e-07,-7.59293466e-08,2.13031571e-08,2.04557281e-08,6.39244011e-08,3.91649405e-08,1.06663415e-08,2.82321318e-08,-5.23920482e-08,8.16271946e-08,7.39492351e-09,-3.36096624e-08,-3.41943858e-08,4.09936419e-09,-6.88490793e-08,3.16571732e-08,-4.96252702e-08,-5.02258551e-09,2.80420420e-08,-1.46018947e-09
1.24050287e-07,7.75313568e-07,2.00876414e-07,-4.47874844e-07,1.17488901e-07,5.77362981e-08,2.92404705e-07,5.47218264e-09,1.21708518e-07,3.95543816e-07,-8.53760877e-08,-1.10622764e-07,-1.08793937e-07,3.90712676e-07,9.48484533e-08,-7.38579866e-08,-1.29187155e-07,-1.46025451e-07,1.68280990e-08,-3.57764972e-09,8.82331343e-08,1.39010410e-07,4.93498096e-09,3.20769720e-08,-9.65380190e-08,-1.59111890e-07,-3.32262205e-08,-1.14385676e-07,2.37134408e-08,2.74938997e-08,-6.71202513e-08,3.02270691e-08,-3.19253140e-08,5.33981330e-08,1.62725607e-08,1.25310956e-07,-7.58828293e-08,2.14785674e-08,2.04672388e-08,6.52440417e-08,3.87725994e-08,1.22145996e-08,2.83776033e-08,-5.18029205e-08,8.20975476e-08,7.77516231e-09,-3.35177237e-08,-3.32673446e-08,4.23583374e-09,-6.87465376e-08,3.12203639e-08,-5.00530138e-08,-4.43028863e-09,2.74615374e-08,-4.03691479e-10
1.21544248e-07,7.79239467e-07,2.00168327e-07,-4.46752049e-07,1.15856578e-07,5.56966303e-08,2.93860577e-07,5.30218698e-09,1.22427653e-07,3.94034194e-07,-8.48499912e-08,-1.08333593e-07,-1.06466969e-07,3.91992673e-07,9.55204174e-08,-7.52733364e-08,-1.29263797e-07,-1.45365014e-07,1.71734128e-08,-1.72229728e-09,8.95369845e-08,1.38526161e-07,5.30173275e-09,3.15799154e-08,-9.58811891e-08,-1.59252538e-07,-3.33040811e-08,-1.16123071e-07,2.37891487e-08,2.92882504e-08,-6.77098310e-08,2.96568101e-08,-3.31949206e-08,5.21065875e-08,1.49318958e-08,1.25224622e-07,-7.58235057e-08,2.16489852e-08,2.04931373e-08,6.65376353e-08,3.83928382e-08,1.37449843e-08,2.85276559e-08,-5.11860438e-08,8.25571925e-08,8.16467617e-09,-3.34210930e-08,-3.22883035e-08,4.37113087e-09,-6.85964537e-08,3.07755033e-08,-5.04795447e-08,-3.84172694e-09,2.68534226e-08,6.63412537e-10
1.19022233e-07,7.83156480e-07,1.99448196e-07,-4.45625926e-07,1.14215668e-07,5.36699881e-08,2.95290034e-07,5.11732351e-09,1.23110080e-07,3.92492852e-07,-8.43260341e-08,-1.06049714e-07,-1.04132520e-07,3.93255822e-07,9.61954643e-08,-7.66680573e-08,-1.29341342e-07,-1.44693657e-07,1.75216403e-08,1.40582168e-10,9.08408099e-08,1.38013296e-07,5.68674893e-09,3.10625854e-08,-9.51887918e-08,-1.59375926e-07,-3.33431443e-08,-1.17836869e-07,2.38695993e-08,3.10841184e-08,-6.82837224e-08,2.90878167e-08,-3.44584640e-08,5.07922197e-08,1.35819397e-08,1.25095181e-07,-7.57417777e-08,2.18257748e-08,2.05283061e-08,6.78179614e-08,3.80197667e-08,1.52735216e-08,2.86740826e-08,-5.05532747e-08,8.30057217e-08,8.56082600e-09,-3.33143515e-08,-3.12747338e-08,4.51653816e-09,-6.84080208e-08,3.03377464e-08,-5.09084257e-08,-3.24450338e-09,2.62163619e-08,1.74167138e-09
1.16486797e-07,7.87063437e-07,1.98718357e-07,-4.44492134e-07,1.12564039e-07,5.16629925e-08,2.96696254e-07,4.91604212e-09,1.23761620e-07,3.90910004e-07,-8.37988592e-08,-1.03763045e-07,-1.01794021e-07,3.94511770e-07,9.68700595e-08,-7.80442654e-08,-1.29415859e-07,-1.44023838e-07,1.78801506e-08,2.00532838e-09,9.21584803e-08,1.37478600e-07,6.08603774e-09,3.05352402e-08,-9.44648555e-08,-1.59470263e-07,-3.33492540e-08,-1.19513111e-07,2.39596962e-08,3.28777251e-08,-6.88323580e-08,2.85053666e-08,-3.56983604e-08,4.94491697e-08,1.22365208e-08,1.24918541e-07,-7.56298963e-08,2.20208079e-08,2.05687125e-08,6.90980605e-08,3.76493430e-08,1.68147643e-08,2.88101541e-08,-4.99148979e-08,8.34444807e-08,8.95999253e-09,-3.31918155e-08,-3.02435432e-08,4.68316879e-09,-6.81883355e-08,2.99271090e-08,-5.13440447e-08,-2.62333337e-09,2.55481849e-08,2.83307328e-09
1.13937176e-07,7.90959037e-07,1.97977664e-07,-4.43352113e-07,1.10901400e-07,4.96738308e-08,2.98077485e-07,4.69678075e-09,1.24379840e-07,3.89288424e-07,-8.32706247e-08,-1.01476626e-07,-9.94525098e-08,3.95757003e-07,9.75417372e-08,-7.94037545e-08,-1.29489482e-07,-1.43352290e-07,1.82459403e-08,3.87328313e-09,9.34818564e-08,1.36919875e-07,6.49846981e-09,2.99945702e-08,-9.37120689e-08,-1.59539840e-07,-3.33227275e-08,-1.21157409e-07,2.40573185e-08,3.46663275e-08,-6.93585159e-08,2.79135237e-08,-3.69230568e-08,4.80803587e-08,1.08858185e-08,1.24695345e-07,-7.54905538e-08,2.22298871e-08,2.06137275e-08,7.03720899e-08,3.72793615e-08,1.83607284e-08,2.89357877e-08,-4.92636217e-08,8.38697996e-08,9.36066892e-09,-3.30556260e-08,-2.91897981e-08,4.86794018e-09,-6.79338436e-08,2.95337222e-08,-5.17850841e-08,-1.98987866e-09,2.48482198e-08,3.93438377e-09
1.11373638e-07,7.94842780e-07,1.97225351e-07,-4.42205479e-07,1.09226278e-07,4.77020817e-08,2.99432525e-07,4.45905158e-09,1.24964014e-07,3.87629537e-07,-8.27410586e-08,-9.91915695e-08,-9.71105766e-08,3.96991109e-07,9.82058167e-08,-8.07471262e-08,-1.29563653e-07,-1.42677464e-07,1.86181994e-08,5.74395802e-09,9.48077334e-08,1.36337916e-07,6.92103741e-09,2.94397563e-08,-9.29357676e-08,-1.59585048e-07,-3.32661187e-08,-1.22768602e-07,2.41611605e-08,3.64482860e-08,-6.98623125e-08,2.73142123e-08,-3.81351031e-08,4.66865117e-08,9.52694573e-09,1.24423228e-07,-7.53228129e-08,2.24519668e-08,2.06604702e-08,7.16388846e-08,3.69044653e-08,1.99112609e-08,2.90484384e-08,-4.85889101e-08,8.42788907e-08,9.76219712e-09,-3.29070262e-08,-2.81111422e-08,5.07085197e-09,-6.76434943e-08,2.91545322e-08,-5.22334456e-08,-1.34779696e-09,2.41148734e-08,5.04498800e-09
1.08796454e-07,7.98711050e-07,1.96463385e-07,-4.41051904e-07,1.07539504e-07,4.57498265e-08,3.00764060e-07,4.19801623e-09,1.25516636e-07,3.85926515e-07,-8.22100802e-08,-9.69059761e-08,-9.47677262e-08,3.98212696e-07,9.88638969e-08,-8.20803023e-08,-1.29635103e-07,-1.42007863e-07,1.89998224e-08,7.61542905e-09,9.61328280e-08,1.35733070e-07,7.35460471e-09,2.88730932e-08,-9.21338528e-08,-1.59607808e-07,-3.31759054e-08,-1.24355494e-07,2.42752555e-08,3.82160111e-08,-7.03397400e-08,2.66978300e-08,-3.93373450e-08,4.52661795e-08,8.15383061e-09,1.24106352e-07,-7.51267243e-08,2.26888965e-08,2.07107650e-08,7.28951143e-08,3.65278258e-08,2.14547728e-08,2.91517464e-08,-4.79058928e-08,8.46730315e-08,1.01575463e-08,-3.27413535e-08,-2.70180585e-08,5.29644266e-09,-6.73193929e-08,2.87860513e-08,-5.26848278e-08,-7.04541664e-10,2.33529326e-08,6.15739588e-09
